Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
89988214,3,2,2.0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,0.0,0.0,0.0,0.0,0.02222513272682576,0.0555628318170644,2.24970535E7,2.5977290230848692E7,4.5013625E7,56.0,8.9988158E7,4.4994079E7,27745.45588019775,4.5013698E7,4.497446E7,4.5013681E7,4.5013681E7,0.0,4.5013681E7,4.5013681E7,0,0,0,0,60,40,0.03333769909023864,0.02222513272682576,0.0,1.0,0.33333333333333337,0.5163977794943222,0.26666666666666666,0,0,1,0,4,0,0,0,0.0,0.4,0.6666666666666666,0.0,0,0,0,0,0,0,1,1,1,0,513,0,2,20,0,0,0,0,0,0,0,0,http
92327,3,4,97.0,520.0,97.0,0.0,32.333333333333336,56.0029761113937,520.0,0.0,130.0,260.0,6682.768854181333,75.81747484484495,15387.833333333332,37143.296872607665,91204.0,30.0,92046.0,46023.0,63977.60734819645,91262.0,784.0,92269.0,30756.333333333336,53054.23012666693,92018.0,39.0,0,0,0,0,72,92,32.49320350493355,43.3242713399114,0.0,520.0,77125,182.1392226528142,33174.69642857143,1,2,0,2,6,0,0,0,1.0,88.14285714285714,32.333333333333336,130.0,0,0,0,0,0,0,0,0,0,0,8192,115,1,20,0,0,0,0,0,0,0,0,http
311,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12861.736334405145,103.66666666666666,110.64507821558686,230.0,24.0,287.0,143.5,122.32947314527271,230.0,57.0,0,0,0,0,0,0,0,0,0,60,20,9646.302250803858,3215.434083601286,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,115,0,20,0,0,0,0,0,0,0,0,http
5107,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.4290189935382,2553.5,3540.4836534010433,5057.0,50.0,5057.0,5057.0,0.0,5057.0,5057.0,0,0,0,0,0,0,0,0,0,40,20,391.61934599569213,195.80967299784606,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,115,0,20,0,0,0,0,0,0,0,0,http
23447,3,2,419.0,0.0,419.0,0.0,139.66666666666669,241.9097627904532,0.0,0.0,0.0,0.0,17870.089990190645,213.24689725764492,5861.75,7985.257974334121,16943.0,22.0,23420.0,11710.0,7400.579571898406,16943.0,6477.0,23425.0,23425.0,0.0,23425.0,23425.0,1,0,0,0,60,52,127.94813835458694,85.29875890305796,0.0,419.0,139.66666666666669,216.37066960812103,46816.26666666667,1,0,0,1,5,0,0,0,0.0,167.6,139.66666666666666,0.0,0,0,0,0,0,0,0,0,0,0,68,123,0,20,0,0,0,0,0,0,0,0,http
39758,3,5,111.0,607.0,111.0,0.0,37.0,64.08587988004847,585.0,0.0,121.4,259.33530419131137,18059.258514009758,201.21736505860454,5679.714285714286,8525.870741734354,22895.0,30.0,16666.0,8333.0,528.9158723275375,8707.0,7959.0,39677.0,9919.25,11658.322874667694,22895.0,30.0,0,0,0,0,72,112,75.4565118969767,125.76085316162785,0.0,585.0,79.77777777777777,192.92147222236423,37218.69444444445,1,2,0,3,7,0,0,0,1.0,89.75,37.0,121.4,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
5873,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0829218457347,1957.6666666666667,3322.4136306807636,5794.0,21.0,5873.0,2936.5,4070.813739290954,5815.0,58.0,0,0,0,0,0,0,0,0,0,60,20,510.81219138430106,170.2707304614337,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,115,0,20,0,0,0,0,0,0,0,0,http
854,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512.8805620608896,427.0,564.2712113868649,826.0,28.0,826.0,826.0,0.0,826.0,826.0,0,0,0,0,0,0,0,0,0,64,32,2341.9203747072597,1170.9601873536299,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,694,122,0,32,0,0,0,0,0,0,0,0,http
49977,3,5,111.0,607.0,111.0,0.0,37.0,64.08587988004847,585.0,0.0,121.4,259.33530419131137,14366.608639974387,160.07363387158094,7139.571428571429,12163.054069012202,26881.0,14.0,26981.0,13490.5,19006.32317151321,26930.0,51.0,49928.0,12482.0,14430.822660772554,26946.0,34.0,0,0,0,0,72,112,60.02761270184285,100.04602116973808,0.0,585.0,79.77777777777777,192.92147222236423,37218.69444444445,1,2,0,3,7,0,0,0,1.0,89.75,37.0,121.4,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
1125,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.666666666667,562.5,771.4534982745233,1108.0,17.0,1108.0,1108.0,0.0,1108.0,1108.0,0,0,0,0,0,0,0,0,0,40,20,1777.7777777777778,888.8888888888889,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,115,0,20,0,0,0,0,0,0,0,0,http
438,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6849.315068493151,219.0,255.9726547895302,400.0,38.0,438.0,438.0,0.0,438.0,438.0,0,0,0,0,0,0,0,0,0,40,20,4566.2100456621,2283.10502283105,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,115,0,20,0,0,0,0,0,0,0,0,http
27881,3,5,111.0,607.0,111.0,0.0,37.0,64.08587988004847,585.0,0.0,121.4,259.33530419131137,25752.304436713173,286.93375416950613,3983.0,8880.847256878142,23963.0,22.0,3800.0,1900.0,1781.9090885900998,3160.0,640.0,27823.0,6955.749999999999,11473.246311165234,23963.0,22.0,0,0,0,0,72,112,107.60015781356479,179.33359635594132,0.0,585.0,79.77777777777777,192.92147222236423,37218.69444444445,1,2,0,3,7,0,0,0,1.0,89.75,37.0,121.4,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
54670,3,4,126.0,694.0,126.0,0.0,42.0,72.74613391789285,694.0,0.0,173.5,347.0,14999.085421620632,128.04097311139563,9111.666666666664,20060.51784642327,49934.0,46.0,54080.0,27040.0,32377.005296969637,49934.0,4146.0,54599.0,18199.666666666664,31052.366936086102,54055.0,58.0,0,0,0,0,108,136,54.8747027620267,73.16627034936894,0.0,694.0,102.5,243.0349769066173,59065.99999999999,1,2,0,2,6,0,1,2,1.0,117.14285714285714,42.0,173.5,0,0,0,0,0,0,0,0,0,0,65535,114,1,32,0,0,0,0,0,0,0,0,http
272012533,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018381505972741335,6.800313325E7,1.3600394050833967E8,2.72009044E8,95.0,2.72012432E8,1.36006216E8,1.923370438786953E8,2.72009044E8,3388.0,2.72012438E8,2.72012438E8,0.0,2.72012438E8,2.72012438E8,0,0,0,0,104,72,0.0110289035836448,0.007352602389096534,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,65535,114,0,32,3388.0,0.0,3388.0,3388.0,2.72009044E8,0.0,2.72009044E8,2.72009044E8,http
60652013,5,6,206.0,1937.0,206.0,0.0,41.2,92.12600067299134,1460.0,0.0,322.8333333333333,585.4538125818865,35.33271022678176,0.1813624883315909,6065201.3,1.9164874133509062E7,6.0609386E7,18.0,6.0651862E7,1.51629655E7,3.0297615591728244E7,6.0609386E7,3314.0,6.0651975E7,1.2130395E7,2.7105367011512287E7,6.0617947E7,18.0,0,0,0,0,112,132,0.08243749469617768,0.09892499363541322,0.0,1460.0,178.58333333333331,426.2778561056868,181712.81060606064,2,2,0,3,10,0,0,0,1.0,194.8181818181818,41.2,322.8333333333333,0,0,0,2143,4,104608,5,206,6,1937,64240,123,1,20,42476.0,0.0,42476.0,42476.0,6.0609386E7,0.0,6.0609386E7,6.0609386E7,http
3388,3,4,97.0,622.0,97.0,0.0,32.333333333333336,56.0029761113937,622.0,0.0,155.5,311.0,212219.59858323494,2066.115702479339,564.6666666666666,835.2019316708186,2192.0,28.0,2627.0,1313.5,1328.6536418495227,2253.0,374.0,3327.0,1109.0,1321.1453364410745,2594.0,64.0,0,0,0,0,104,136,885.478158205431,1180.637544273908,0.0,622.0,89875,217.67369911340754,47381.83928571428,1,2,0,2,6,0,0,0,1.0,102.71428571428571,32.333333333333336,155.5,0,0,0,0,0,0,0,0,0,0,29200,114,1,32,0,0,0,0,0,0,0,0,http
887,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509.5828635851185,295.6666666666667,246.15510015706224,499.0,22.0,887.0,443.5,78.48885271170677,499.0,388.0,0,0,0,0,0,0,0,0,0,96,32,3382.1871476888386,1127.3957158962796,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,354,122,0,32,0,0,0,0,0,0,0,0,http
6373,3,4,111.0,541.0,111.0,0.0,37.0,64.08587988004847,541.0,0.0,135.25,270.5,102306.60599403734,1098.38380668445,1062.1666666666665,1691.9545403664565,4201.0,43.0,6101.0,3050.5,1627.052703510246,4201.0,1900.0,6315.0,2105.0,3448.367874806863,6086.0,44.0,0,0,0,0,72,92,470.73591715047854,627.6478895339715,0.0,541.0,81.5,189.68545391930144,35980.57142857143,1,2,0,2,6,0,0,0,1.0,93.14285714285714,37.0,135.25,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
55,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54545.454545454544,27.5,13.435028842544403,37.0,18.0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,64,32,36363.63636363636,18181.81818181818,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,274,114,0,32,0,0,0,0,0,0,0,0,http
55,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54545.454545454544,27.5,13.435028842544403,37.0,18.0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,64,32,36363.63636363636,18181.81818181818,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,274,114,0,32,0,0,0,0,0,0,0,0,http
252142,3,5,111.0,607.0,111.0,0.0,37.0,64.08587988004847,585.0,0.0,121.4,259.33530419131137,2847.6017482212405,31.728153183523574,36020.28571428572,91076.53751966765,242443.0,29.0,9539.0,4769.5,5393.103420109798,8583.0,956.0,252062.0,63015.50000000001,119700.9086389907,242443.0,29.0,0,0,0,0,72,112,11.89805744382134,19.830095739702234,0.0,585.0,79.77777777777777,192.92147222236423,37218.69444444445,1,2,0,3,7,0,0,0,1.0,89.75,37.0,121.4,0,0,0,0,0,0,0,0,0,0,64240,115,1,20,0,0,0,0,0,0,0,0,http
650,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4615.384615384615,325.0,429.9209229614209,629.0,21.0,629.0,629.0,0.0,629.0,629.0,0,0,0,0,0,0,0,0,0,40,20,3076.923076923077,1538.4615384615386,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,115,0,20,0,0,0,0,0,0,0,0,http
590733,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.078436450985471,295366.5,777.1103525240158,295916.0,294817.0,294817.0,294817.0,0.0,294817.0,294817.0,0,0,0,0,0,0,0,0,0,52,20,3.3856243006569806,1.6928121503284903,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,123,255,0,20,0,0,0,0,0,0,0,0,http
53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37735.84905660377,53.0,0.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0,0,0,40,0,37735.84905660377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,http
53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37735.84905660377,53.0,0.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0,0,0,40,0,37735.84905660377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,http
30126786,5,5,452.0,488.0,295.0,0.0,90.4,133.05374853794987,488.0,0.0,97.6,218.24023460397947,31.20146968216258,0.33193052853364446,3347420.666666666,1.0025725167651141E7,3.008268E7,48.0,3.0126611E7,7531652.75,1.5034050972327325E7,3.0082728E7,7781.0,3.0126703E7,7531675.75,1.5034088250443444E7,3.0082802E7,53.0,0,0,0,0,168,168,0.16596526426682223,0.16596526426682223,0.0,488.0,85.45454545454545,164.16172735224472,26949.07272727273,2,2,0,3,9,0,0,0,1.0,94.0,90.4,97.6,0,0,0,0,0,0,5,452,5,488,65535,130,2,32,0,0,0,0,0,0,0,0,http
220015,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.090289298456923,220015.0,0.0,220015.0,220015.0,220015.0,220015.0,0.0,220015.0,220015.0,0,0,0,0,0,1,0,0,0,64,0,9.090289298456923,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,70,0,0,32,0,0,0,0,0,0,0,0,http
565408114,351,563,87823.0,775445.0,581.0,0.0,250.2079772079773,272.2576081458977,2920.0,2.0,1377.3445825932497,1067.536442201757,1526.805114084373,1.6165314528896204,619285.9956188394,4292203.712879714,3.158087E7,2.0,5.65408114E8,1615451.7542857144,6821209.976811208,3.158087E7,10.0,5.65401839E8,1006053.0943060494,5445076.920049613,3.158693E7,4.0,1,0,0,0,7020,11260,0.6207905251250073,0.995740927764613,0.0,2920.0,944.097267759563,1014.7850535806318,1029788.7049706458,0,0,0,513,914,0,0,0,1.0,945.1301969365427,250.2079772079772,1377.3445825932504,0,0,0,45435,38,95324,19,4879,31,43080,511,501,160,20,0,0,0,0,0,0,0,0,http
9468,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.7135614702154,1893.6,2741.366137530702,6290.0,82.0,9270.0,4635.0,2340.5234457274723,6290.0,2980.0,9386.0,4693.0,6485.583397043014,9279.0,107.0,0,0,0,0,104,104,316.8567807351077,316.8567807351077,0.0,0.0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,114,0,32,0,0,0,0,0,0,0,0,http
60220323,6,5,569.0,641.0,287.0,0.0,94.83333333333333,146.9236763311709,321.0,0.0,128.2,175.54543571394842,20.09288458980866,0.18266258718007872,6022032.3,1.8974821978168983E7,6.0025243E7,19.0,6.0220223E7,1.20440446E7,2.6822348105582755E7,6.0025243E7,99.0,6.0220292E7,1.5055073E7,3.0051526619235978E7,6.0132362E7,21455.0,0,0,0,0,132,112,0.09963413846186112,0.0830284487182176,0.0,321.0,100.83333333333334,149.3396576041787,22302.333333333332,2,2,0,4,10,0,0,0,0.0,110.0,94.83333333333333,128.2,0,0,0,1210,4,23440,6,569,5,641,64240,131,2,20,194980.0,0.0,194980.0,194980.0,6.0025243E7,0.0,6.0025243E7,6.0025243E7,http
45,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88888.88888888889,15.0,7.0,22.0,8.0,37.0,18.5,4.949747468305833,22.0,15.0,0,0,0,0,0,0,0,0,0,60,20,66666.66666666666,22222.222222222223,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,115,0,20,0,0,0,0,0,0,0,0,http
58241,3,4,227.0,214.0,227.0,0.0,75.66666666666667,131.05851110604505,214.0,0.0,53.5,107.0,7571.985371130303,120.19024398619528,9706.833333333334,14912.123355400015,35428.0,35.0,37676.0,18838.0,23461.802999769647,35428.0,2248.0,58206.0,19402.0,18815.828124214997,37686.0,96.0,0,0,0,0,104,136,51.510104565512265,68.68013942068302,0.0,227.0,55125,102.13078100441331,10430.69642857143,1,2,0,2,6,0,0,0,1.0,63.0,75.66666666666667,53.5,0,0,0,0,0,0,0,0,0,0,65535,122,1,32,0,0,0,0,0,0,0,0,http
120647736,6,5,372.0,438.0,186.0,0.0,62.00000000000001,96.04998698594395,219.0,0.0,87.6,119.95124009363137,6.713760463768669,0.09117452481661156,1.20647736E7,3.788913603443666E7,1.19897408E8,44.0,750328.0,150065.6,302686.7897502301,691261.0,1583.0,1.20647684E8,3.0161921E7,5.982674375374091E7,1.19900678E8,11447.0,0,0,0,0,200,168,0.049731558990879034,0.04144296582573253,0.0,219.0,67.5,100.19934675889404,10039.90909090909,1,2,0,4,10,0,0,0,0.0,73.63636363636364,62.0,87.6,0,0,0,810,4,1101,6,372,5,438,65535,130,2,32,750328.0,0.0,750328.0,750328.0,1.19897408E8,0.0,1.19897408E8,1.19897408E8,http
9793,3,4,227.0,559.0,227.0,0.0,75.66666666666667,131.05851110604505,559.0,0.0,139.75,279.5,80261.41121209027,714.7962830593282,1632.1666666666667,3236.251375691738,8186.0,29.0,8621.0,4310.5,5557.152193345077,8240.0,381.0,9739.0,3246.333333333333,4661.871119339673,8596.0,53.0,0,0,0,0,104,136,306.3412641682835,408.45501889104463,0.0,559.0,98.25,202.40888602741023,40969.357142857145,1,2,0,2,6,0,0,0,1.0,112.28571428571429,75.66666666666667,139.75,0,0,0,0,0,0,0,0,0,0,65535,122,1,32,0,0,0,0,0,0,0,0,http
521590,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.8344293410533177,521590.0,0.0,521590.0,521590.0,521590.0,521590.0,0.0,521590.0,521590.0,0,0,0,0,0,0,0,0,0,40,0,3.8344293410533177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,http
15422215,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19452458677304135,7711107.5,4821333.341308449,1.1120305E7,4301910.0,4301910.0,4301910.0,0.0,4301910.0,4301910.0,0,0,0,0,0,0,0,0,0,64,32,0.12968305784869424,0.06484152892434712,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,122,347,0,32,0,0,0,0,0,0,0,0,http
6207,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5421298533913,1551.75,2000.686444698419,4361.0,89.0,6060.0,3030.0,2008.183258569795,4450.0,1610.0,6118.0,6118.0,0.0,6118.0,6118.0,0,0,0,0,104,72,483.32527791203484,322.21685194135654,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,114,0,32,0,0,0,0,0,0,0,0,http
70,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42857.14285714286,35.0,21.213203435596427,50.0,20.0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,64,32,28571.428571428572,14285.714285714286,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,122,0,32,0,0,0,0,0,0,0,0,http
60,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,30.0,22.627416997969522,46.0,14.0,46.0,46.0,0.0,46.0,46.0,0,0,0,0,0,0,0,0,0,40,20,33333.333333333336,16666.666666666668,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,160,0,20,0,0,0,0,0,0,0,0,http
34,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88235.29411764706,17.0,4.242640687119285,20.0,14.0,20.0,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,64,32,58823.529411764706,29411.764705882353,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4105,114,0,32,0,0,0,0,0,0,0,0,http
1794,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.2408026755852,897.0,1209.1525958289963,1752.0,42.0,1752.0,1752.0,0.0,1752.0,1752.0,0,0,0,0,0,0,0,0,0,40,20,1114.8272017837235,557.4136008918617,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,115,0,20,0,0,0,0,0,0,0,0,http
69877,4,3,281.0,224.0,281.0,0.0,70.25,140.5,224.0,0.0,74.66666666666667,129.32646029847618,7226.984558581508,100.17602358429814,11646.166666666666,25463.817721753087,63573.0,31.0,69877.0,23292.333333333332,37091.15301973414,66112.0,1101.0,67312.0,33656.0,42309.02714551589,63573.0,3739.0,0,0,0,0,136,104,57.24344204817036,42.93258153612777,0.0,281.0,63125,117.87334304243687,13894125,0,2,0,2,6,0,0,0,0.0,72.14285714285714,70.25,74.66666666666667,0,0,0,0,0,0,0,0,0,0,65535,122,1,32,0,0,0,0,0,0,0,0,http
19132,3,4,190.0,529.0,190.0,0.0,63.333333333333336,109.6965511460289,529.0,0.0,132.25,264.5,37581.016098682834,365.87915534183566,3188.666666666667,6373.626649456859,15996.0,22.0,18912.0,9456.0,9318.253162476323,16045.0,2867.0,19083.0,6361.0,10846.262628205164,18885.0,40.0,0,0,0,0,104,136,156.80535228935815,209.07380305247753,0.0,529.0,89875,189.48082262555528,35902.982142857145,1,2,0,2,6,0,0,0,1.0,102.71428571428571,63.333333333333336,132.25,0,0,0,0,0,0,0,0,0,0,65535,122,1,32,0,0,0,0,0,0,0,0,http
32929,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.210209845425,6585.8,7950.342237916554,18245.0,50.0,32879.0,8219.75,8153.443337020256,18245.0,828.0,0,0,0,0,0,0,0,0,0,160,32,151.84184153785418,30.368368307570833,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,384,122,0,32,0,0,0,0,0,0,0,0,http
388104,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.153257889637829,388104.0,0.0,388104.0,388104.0,388104.0,388104.0,0.0,388104.0,388104.0,0,0,0,0,0,0,0,0,0,64,0,5.153257889637829,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,32,0,0,0,0,0,0,0,0,http
29,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103448.27586206897,14.5,0.7071067811865476,15.0,14.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,64,32,68965.5172413793,34482.75862068965,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,66,122,0,32,0,0,0,0,0,0,0,0,http
180175877,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.01110026510374638,1.80175877E8,0.0,1.80175877E8,1.80175877E8,1.80175877E8,1.80175877E8,0.0,1.80175877E8,1.80175877E8,0,0,0,0,0,0,0,0,0,64,0,0.01110026510374638,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,66,0,0,32,0,0,0,0,1.80175877E8,0.0,1.80175877E8,1.80175877E8,http
226439,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.248601168526623,113219.5,160064.22652329283,226402.0,37.0,0,0,0,0,0,226402.0,226402.0,0.0,226402.0,226402.0,0,0,0,0,20,40,4.416200389508874,8.832400779017748,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,123,0,20,0,0,0,0,0,0,0,0,http
6104,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.13499344692,1526.0,2566.449298154943,5365.0,88.0,5968.0,2984.0,3491.6932854991715,5453.0,515.0,6016.0,6016.0,0.0,6016.0,6016.0,0,0,0,0,104,72,491.480996068152,327.653997378768,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,114,0,32,0,0,0,0,0,0,0,0,http
11584,3,4,97.0,622.0,97.0,0.0,32.333333333333336,56.0029761113937,622.0,0.0,155.5,311.0,62068.37016574585,604.2817679558011,1930.6666666666667,4355.229071663931,10813.0,25.0,11000.0,5500.0,7607.0547520048785,10879.0,121.0,11518.0,3839.333333333333,6170.194189272598,10959.0,47.0,0,0,0,0,104,136,258.9779005524862,345.3038674033149,0.0,622.0,89875,217.67369911340754,47381.83928571428,1,2,0,2,6,0,0,0,1.0,102.71428571428571,32.333333333333336,155.5,0,0,0,0,0,0,0,0,0,0,29200,114,1,32,0,0,0,0,0,0,0,0,http
