NormFwd_Packet_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_Packet_Length_Mean,NormBwd_Packet_Length_Std,NormFlow_IAT_Mean,NormFlow_IAT_Std,NormFwd_IAT_Mean,NormFwd_IAT_Std,NormBwd_IAT_Mean,NormPacket_Length_Mean,NormPacket_Length_Std,Label
0.774163,4.883716,9.761958,3.971995,0.011991,0.000741,0.045989,0.001261,0.079515,7.628529,10.000000,live
0.708034,4.804472,10.000000,1.668689,0.009482,0.001356,0.162557,0.004892,0.049383,9.749408,5.484949,live
0.653042,4.284811,9.839824,3.294193,0.016700,0.000836,0.067331,0.001455,0.109060,7.778594,9.954673,live
1.231376,6.678621,9.560466,5.175946,0.017447,0.000741,0.073490,0.001365,0.112288,7.792206,9.877951,live
1.103451,6.223362,9.779766,3.803766,0.004163,0.000307,0.027081,0.000680,0.024155,8.690298,8.417801,live
0.650043,4.204650,7.367812,9.563035,0.010079,0.000226,0.025955,0.000328,0.080880,4.886117,10.000000,live
0.411710,2.599877,10.000000,1.628457,0.004354,0.000398,0.020038,0.000745,0.027302,8.157941,9.513811,live
0.708416,4.541836,9.779385,3.779830,0.010061,0.000553,0.039755,0.000954,0.066142,7.697701,10.000000,live
1.428227,7.136794,9.480895,5.289627,0.004600,0.000185,0.022396,0.000351,0.028427,8.042991,9.386478,live
0.638528,4.373868,10.000000,1.566944,0.010443,0.001502,0.177025,0.005394,0.054463,9.745500,5.503656,live
1.109645,6.381665,9.534233,5.184323,0.016030,0.000685,0.059668,0.001148,0.107632,7.469553,10.000000,live
0.986196,5.771604,9.720285,4.040119,0.006242,0.000303,0.033224,0.000602,0.037746,8.311090,9.071856,live
0.778207,4.928906,9.849046,3.297975,0.018990,0.000962,0.093698,0.001847,0.116962,8.241870,9.289303,live
0.681021,4.371156,9.817423,3.631791,0.018250,0.000860,0.069549,0.001493,0.121446,7.632229,10.000000,live
0.734741,4.723843,9.844488,3.263379,0.003143,0.000237,0.016987,0.000479,0.018936,8.397094,9.010475,live
1.490572,7.305147,9.485177,4.706072,0.008965,0.000630,0.112953,0.001938,0.047819,9.110930,6.918698,live
0.747302,4.937683,10.000000,1.418218,0.010724,0.001629,0.227646,0.006523,0.055252,9.872570,4.932271,live
0.681097,4.487425,9.774851,3.801100,0.009922,0.000544,0.038575,0.000931,0.065595,7.648552,10.000000,live
0.390543,2.354937,10.000000,1.571463,0.004015,0.000384,0.016352,0.000678,0.026120,7.875320,9.924801,live
0.735326,4.745773,9.811632,3.685829,0.024941,0.001474,0.106731,0.002682,0.159753,7.911655,9.807766,live
0.536632,3.637191,7.867210,8.583139,0.006836,0.000079,0.018187,0.000116,0.053756,5.252294,10.000000,live
1.109450,6.320799,10.000000,1.555548,0.010026,0.001452,0.433685,0.008265,0.050370,10.000000,3.598103,live
0.806903,5.018758,9.830851,3.518934,0.011305,0.000731,0.050383,0.001345,0.071570,8.029823,9.624849,live
0.635187,4.254203,8.694817,7.001503,0.003717,0.000245,0.014900,0.000429,0.024321,6.875570,10.000000,live
1.070046,6.145027,9.594804,5.001163,0.015514,0.000702,0.059465,0.001234,0.103018,7.574813,10.000000,live
0.756622,5.042479,10.000000,1.503830,0.006940,0.001003,0.160482,0.004207,0.035570,9.905355,4.768920,live
0.675692,4.597163,10.000000,1.609821,0.009110,0.001389,0.157729,0.005046,0.047428,9.756091,5.454890,live
0.696770,4.498840,9.817344,3.613762,0.009710,0.000658,0.038311,0.001136,0.063869,7.720799,10.000000,live
0.416792,2.500958,10.000000,1.656749,0.004369,0.000408,0.018404,0.000732,0.028115,7.958890,9.799918,live
1.203171,6.558025,9.610026,4.729900,0.009045,0.000514,0.048850,0.001035,0.054512,8.281682,9.097467,live
0.473554,3.156968,9.988978,1.952514,0.007538,0.000693,0.038016,0.001369,0.046145,8.342709,9.204184,live
0.924320,5.573891,9.793720,3.611075,0.003458,0.000279,0.020248,0.000588,0.020475,8.519217,8.746123,live
0.398730,2.384560,10.000000,1.579613,0.004054,0.000390,0.016760,0.000693,0.026247,7.912635,9.869982,live
0.607523,3.997993,9.899381,2.953004,0.006913,0.000477,0.030663,0.000903,0.043801,8.032881,9.657280,live
1.118169,6.399061,9.509871,5.292726,0.016582,0.000703,0.061273,0.001174,0.111641,7.436049,10.000000,live
1.463944,7.220230,10.000000,1.206936,0.005202,0.000912,0.482950,0.007550,0.025797,10.000000,2.485310,live
0.757043,4.833508,9.855602,3.222769,0.019814,0.000993,0.089799,0.001828,0.124849,8.073822,9.550665,live
1.157199,6.471087,9.486951,5.345497,0.016842,0.000705,0.063250,0.001186,0.112711,7.466515,10.000000,live
0.777172,4.916724,9.820782,3.456416,0.020299,0.000974,0.095065,0.001821,0.126752,8.116624,9.464757,live
0.675931,4.420578,9.848565,3.289211,0.018645,0.000963,0.074028,0.001663,0.122385,7.754313,10.000000,live
0.733814,4.752172,8.857922,6.735148,0.004529,0.000361,0.021768,0.000692,0.028084,7.374255,9.815922,live
0.748869,4.790359,9.741751,3.984552,0.023126,0.000962,0.085047,0.001594,0.155985,7.502481,10.000000,live
0.900656,5.447072,9.011735,6.586774,0.003659,0.000119,0.015844,0.000214,0.023365,7.339922,10.000000,live
0.736369,4.680590,9.815301,3.640259,0.010902,0.000708,0.042590,0.001222,0.071956,7.704850,10.000000,live
0.627281,4.021136,9.859175,3.326870,0.007222,0.000429,0.029236,0.000781,0.047067,7.798725,9.967148,live
1.047928,6.145977,9.995186,1.876879,0.011602,0.001564,0.430187,0.008244,0.058520,10.000000,3.961779,live
0.595945,3.934400,9.906314,2.888226,0.006581,0.000465,0.029919,0.000894,0.041404,8.088540,9.577938,live
0.782158,4.943688,9.827019,3.359513,0.004189,0.000277,0.023455,0.000569,0.025046,8.450814,8.892901,live
1.555814,7.475450,9.495843,4.655283,0.009309,0.000590,0.128357,0.001888,0.049283,9.182769,6.712184,live
0.008117,0.039624,0.163601,0.824420,0.385193,0.001692,0.378808,0.001769,3.025703,0.078371,0.511541,outros
0.040584,0.221506,1.060583,3.779145,0.781773,0.006487,1.172728,0.006940,10.000000,0.297443,1.751482,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.005704,10.000000,0.004985,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,0.971943,0.008225,1.457999,0.009162,10.000000,0.351699,2.101225,outros
1.740260,9.498192,0.413703,2.084741,0.479338,0.002562,0.917599,0.002781,5.848603,1.001422,5.997423,outros
1.047078,0.000000,0.000000,0.000000,10.000000,0.000000,10.000000,0.000000,0.000000,0.999872,0.000000,outros
0.000000,0.000000,0.000000,0.000000,1.551807,4.001438,1.551898,3.497401,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,2.577786,0.000000,2.577936,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,6.231188,10.000000,5.446282,0.000000,0.000000,0.000000,outros
1.792208,9.781721,0.413703,2.084741,0.518138,0.002619,0.985711,0.002758,6.351251,1.026225,6.173089,outros
1.887987,10.000000,0.413703,2.084741,0.502985,0.002729,0.961397,0.002985,6.156079,1.071956,6.497500,outros
0.040584,0.221506,1.271196,4.529614,1.150012,0.009087,1.725119,0.009534,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.036809,10.000000,0.032172,0.000000,0.000000,0.000000,outros
1.967532,10.000000,0.413703,2.084741,0.522135,0.002937,0.998867,0.003399,6.479911,1.109936,6.767386,outros
0.000000,0.000000,0.000000,0.000000,10.000000,3.938826,10.000000,3.442675,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,3.972664,10.000000,3.472251,0.000000,0.000000,0.000000,outros
0.008117,0.039624,0.163601,0.824420,0.473498,0.001935,0.480948,0.002364,3.655922,0.078371,0.511541,outros
0.362554,0.090935,0.000000,0.000000,10.000000,2.324037,10.000000,2.031292,0.000000,0.339934,0.083396,outros
2.868738,5.511736,0.095277,0.371901,10.000000,10.000000,10.000000,10.000000,10.000000,1.623823,4.594940,outros
0.040584,0.221506,1.271196,4.529614,1.402573,0.011496,2.103982,0.012152,10.000000,0.351699,2.101225,outros
0.040584,0.221506,1.541983,5.494502,0.863258,0.006858,1.294963,0.007298,10.000000,0.421458,2.551357,outros
0.000000,0.000000,0.000000,0.000000,10.000000,7.507213,10.000000,6.561574,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.041299,10.000000,7.028384,0.000000,0.000000,0.000000,outros
8.203463,9.188273,0.000000,0.000000,10.000000,1.721983,10.000000,1.505075,0.000000,8.043268,7.609533,outros
1.727273,9.427310,0.413703,2.084741,0.491328,0.002846,0.947408,0.003157,6.086297,0.995222,5.953540,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.827579,0.000000,0.000000,1.498132,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,1.019569,0.008829,1.529442,0.009437,10.000000,0.351699,2.101225,outros
0.365260,0.081206,0.000000,0.000000,10.000000,2.323976,10.000000,2.031238,0.000000,0.343256,0.074290,outros
0.000000,0.000000,0.000000,0.000000,3.931512,0.014292,4.657271,0.013709,0.003271,0.000000,0.000000,outros
0.837662,6.471999,0.161941,0.454760,10.000000,10.000000,10.000000,10.000000,10.000000,0.449555,3.912812,outros
0.162338,0.000000,0.481400,0.000000,10.000000,0.091096,10.000000,0.000000,0.000000,0.240279,0.389898,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.692097,0.164535,0.000000,0.000000,0.000000,0.000000,outros
0.887784,3.796329,0.218134,1.454141,10.000000,6.840086,10.000000,8.492565,10.000000,0.522220,2.593811,outros
0.000000,0.000000,0.000000,0.000000,8.095046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.856017,0.000000,0.000000,0.006542,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,1.240934,0.009580,1.861509,0.010111,10.000000,0.351699,2.101225,outros
0.040584,0.221506,1.271196,4.529614,0.001204,0.009329,0.001806,0.009796,10.000000,10.000000,2.101225,outros
0.365260,0.081206,0.000000,0.000000,10.000000,2.323674,10.000000,2.030974,0.000000,0.343256,0.074290,outros
0.040584,0.221506,1.060583,3.779145,0.784881,0.006638,1.177391,0.007053,10.000000,0.297443,1.751482,outros
0.933442,0.000000,2.760526,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.542438,2.578509,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.073936,0.000000,0.073941,0.000000,0.000000,0.000000,0.000000,outros
1.767857,9.648817,0.413703,2.084741,0.525465,0.002756,1.005362,0.002937,6.536609,1.014599,6.090719,outros
3.625541,3.558838,0.000000,0.000000,10.000000,0.136951,10.000000,0.119700,0.000000,3.543290,2.947354,outros
1.743506,9.515913,0.413703,2.084741,0.503234,0.002798,0.962896,0.003043,6.253120,1.002973,6.008396,outros
0.008117,0.039624,0.165481,0.833896,0.582547,0.001778,1.054489,0.000901,5.042839,0.079232,0.517442,outros
4.058442,0.000000,0.000000,0.000000,10.000000,0.057658,10.000000,0.050395,0.000000,3.875473,0.000000,outros
0.040584,0.221506,1.271196,4.529614,1.195418,0.009383,1.793231,0.009849,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.002443,10.000000,0.002135,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.854626,0.000000,0.000000,0.006542,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.034691,10.000000,7.022609,0.000000,0.000000,0.000000,outros
1.761364,9.613376,0.413703,2.084741,0.554524,0.003240,1.053823,0.003629,6.771033,1.011499,6.068761,outros
1.771104,9.666537,0.413703,2.084741,0.589410,0.003568,1.127930,0.003968,7.333650,1.016149,6.101699,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.159612,10.000000,0.139506,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.541983,5.494502,0.829843,0.006653,1.244837,0.007027,10.000000,0.421458,2.551357,outros
0.162338,0.000000,0.240700,0.000000,10.000000,10.000000,10.000000,0.024435,10.000000,0.197297,0.111064,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.848373,0.000000,0.000000,0.003271,0.000000,0.000000,outros
1.766234,9.639956,0.413703,2.084741,0.552192,0.003547,1.048327,0.004061,6.938946,1.013824,6.085229,outros
0.040584,0.221506,1.271196,4.529614,0.924206,0.007914,1.386390,0.008436,10.000000,0.351699,2.101225,outros
1.663961,9.081760,0.413703,2.084741,0.506815,0.002912,0.968724,0.003214,6.265114,0.964993,5.739825,outros
0.000000,0.000000,0.000000,0.000000,10.000000,3.020853,10.000000,2.640334,0.000000,0.000000,0.000000,outros
0.008117,0.039624,0.167362,0.843373,0.272433,0.001097,0.299316,0.000706,2.744395,0.080093,0.523344,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.085458,10.000000,7.066980,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,5.920692,0.028033,10.000000,0.000000,0.003271,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,4.340521,0.024906,5.523688,0.024135,0.003271,0.000000,0.000000,outros
0.393162,2.250783,0.309901,1.068027,10.000000,0.481102,10.000000,0.587619,10.000000,0.337408,1.560743,outros
0.000000,0.000000,0.000000,0.000000,3.674510,0.022669,6.519446,0.028188,1.370562,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,7.074256,0.039017,0.000000,0.000000,0.003271,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,0.924761,0.007949,1.387223,0.008473,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.860110,0.000000,0.000000,0.003271,0.000000,0.000000,outros
1.775974,9.693118,0.413703,2.084741,0.708808,0.004178,1.326438,0.004803,8.697670,1.018474,6.118170,outros
0.000000,0.000000,0.000000,0.000000,2.657717,0.006861,3.975816,0.002375,1.854674,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,1.007246,0.008773,1.510957,0.009342,10.000000,0.351699,2.101225,outros
0.040584,0.221506,1.271196,4.529614,0.930312,0.008265,1.395549,0.008815,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.845419,0.000000,0.000000,0.281309,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,3.846333,10.000000,3.361833,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.929202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.003946,10.000000,0.003449,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.541983,5.494502,0.950184,0.007054,1.425359,0.007352,10.000000,0.421458,2.551357,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.044791,10.000000,7.031436,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,1.329969,0.004599,2.250198,0.000000,0.003271,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,2.545980,0.009037,10.000000,0.000000,10.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.056743,10.000000,7.041882,0.000000,0.000000,0.000000,outros
1.857143,10.000000,0.413703,2.084741,0.500903,0.002737,0.957400,0.002990,6.199693,1.057229,6.392959,outros
1.985390,10.000000,0.413703,2.084741,0.535790,0.002621,0.986876,0.002872,6.522435,1.118462,6.828025,outros
0.162338,0.000000,0.481400,0.000000,10.000000,10.000000,10.000000,9.912035,10.000000,0.297120,0.401540,outros
0.040584,0.221506,1.271196,4.529614,0.973830,0.008542,1.460830,0.009147,10.000000,0.351699,2.101225,outros
0.162338,0.000000,0.240700,0.000000,10.000000,10.000000,10.000000,0.015684,10.000000,0.197297,0.111064,outros
0.040584,0.221506,1.271196,4.529614,0.966281,0.008279,1.449506,0.008855,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,0.334712,0.001839,0.000000,0.000000,0.006542,0.000000,0.000000,outros
0.162338,0.000000,0.000000,0.000000,1.033243,3.962656,1.033303,3.463503,0.000000,0.155019,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.690567,0.037303,0.000000,0.000000,0.000000,0.000000,outros
0.717764,2.813970,0.844957,4.785494,10.000000,10.000000,10.000000,10.000000,10.000000,0.790597,3.526090,outros
0.040584,0.221506,1.060583,3.779145,0.715719,0.006017,1.073640,0.006398,10.000000,0.297443,1.751482,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.847827,0.000000,0.000000,0.003271,0.000000,0.000000,outros
2.743506,0.000000,0.000000,0.000000,0.031306,0.000000,0.031308,0.000000,0.000000,2.619820,0.000000,outros
0.850649,2.449279,0.581691,2.225044,10.000000,0.480015,10.000000,0.466034,10.000000,0.638161,1.995830,outros
0.040584,0.221506,1.271196,4.529614,1.229388,0.009652,1.844190,0.010130,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,1.971196,0.008815,2.138787,0.008846,0.268225,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,5.509930,10.000000,0.000000,0.000000,0.000000,0.000000,outros
1.651786,8.063537,0.413703,2.084741,0.538762,5.553000,0.001273,0.003395,6.173199,0.890498,4.821901,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.036584,10.000000,0.031975,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.839856,0.000000,0.000000,0.497197,0.000000,0.000000,outros
0.113636,0.392260,0.097784,0.348432,10.000000,0.164998,10.000000,0.000000,10.000000,0.127116,0.265722,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.836654,0.000000,0.000000,0.006542,0.000000,0.000000,outros
2.017857,10.000000,0.413703,2.084741,0.592491,0.003238,1.061483,0.003660,7.409974,1.133964,6.938322,outros
0.000000,0.000000,0.000000,0.000000,8.422098,0.046451,0.000000,0.000000,0.003271,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.059282,0.000000,0.059286,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,6.341885,0.035999,10.000000,0.000000,0.264953,0.000000,0.000000,outros
0.008117,0.039624,0.159840,0.805468,0.442953,0.001920,0.448530,0.002550,3.212152,0.076648,0.499738,outros
0.162338,0.000000,0.481400,0.000000,10.000000,10.000000,10.000000,0.006840,10.000000,0.310038,0.407236,outros
0.000000,0.000000,0.000000,0.000000,10.000000,3.412106,10.000000,2.982303,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.024690,10.000000,0.021580,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,2.318675,0.011691,1.251664,0.000000,0.003271,0.000000,0.000000,outros
0.162338,0.000000,0.240700,0.000000,10.000000,10.000000,10.000000,0.013159,10.000000,0.197297,0.111064,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.143772,10.000000,0.125662,0.000000,0.000000,0.000000,outros
2.138799,10.000000,0.551604,2.407252,0.640228,0.003795,1.280530,0.004012,8.403277,1.234338,6.550985,outros
1.806818,9.861463,0.413703,2.084741,0.569761,0.003263,1.072475,0.003607,7.105769,1.033201,6.222533,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.017892,10.000000,0.015638,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.301075,0.001047,0.111244,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.137882,0.000000,0.137890,0.000000,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.137882,0.000000,0.137890,0.000000,0.000000,0.000000,0.000000,outros
0.121753,0.653800,0.171123,0.622317,10.000000,10.000000,10.000000,10.000000,10.000000,0.153297,0.558873,outros
1.850649,10.000000,0.413703,2.084741,0.504650,0.002826,0.963395,0.003099,6.232403,1.054129,6.370959,outros
0.040584,0.221506,1.271196,4.529614,1.257364,0.009568,1.886156,0.009975,10.000000,0.351699,2.101225,outros
1.738636,9.489332,0.413703,2.084741,0.528130,0.002465,0.942912,0.002716,6.335986,1.000647,5.991937,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.127214,10.000000,0.111190,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.127214,10.000000,0.111190,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,3.763034,0.016658,5.641483,0.016120,0.003271,0.000000,0.000000,outros
1.743506,9.515913,0.413703,2.084741,0.684329,0.004164,1.318278,0.004521,8.581003,1.002973,6.008396,outros
0.162338,0.000000,0.240700,0.000000,10.000000,10.000000,10.000000,0.011952,10.000000,0.197297,0.111064,outros
1.904221,10.000000,0.413703,2.084741,0.680332,0.004693,1.320110,0.005362,8.476330,1.079707,6.552547,outros
1.777597,9.701978,0.413703,2.084741,0.546780,0.003064,1.012023,0.003461,6.817918,1.019250,6.123661,outros
0.000000,0.000000,0.000000,0.000000,3.146963,0.017354,0.000000,0.000000,0.003271,0.000000,0.000000,outros
0.318385,1.763314,0.244736,1.623226,10.000000,10.000000,10.000000,10.000000,10.000000,0.278089,1.529477,outros
0.000000,0.000000,0.000000,0.000000,10.000000,1.065142,10.000000,0.930972,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.856431,0.002814,0.940247,0.001993,0.003271,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.857385,0.000000,0.000000,0.003271,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.821977,0.000000,0.000000,0.006542,0.000000,0.000000,outros
1.758117,9.595655,0.413703,2.084741,0.511727,0.002837,0.969224,0.003155,6.345799,1.009948,6.057784,outros
0.547078,3.298856,4.245227,10.000000,10.000000,2.516295,10.000000,3.029537,10.000000,2.231204,9.088002,outros
0.000000,0.000000,0.000000,0.000000,10.000000,6.155859,10.000000,5.380442,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,0.821294,0.002851,0.754729,0.000456,0.013084,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,0.891678,0.007857,1.337596,0.008406,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.840240,0.000000,0.000000,0.006542,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,2.295362,0.012112,5.829332,0.000000,0.003271,0.000000,0.000000,outros
0.040584,0.221506,1.541983,5.494502,0.873694,0.006806,1.310617,0.007249,10.000000,0.421458,2.551357,outros
0.040584,0.221506,1.271196,4.529614,1.203744,0.009421,1.805721,0.009868,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,0.616803,0.003399,0.000000,0.000000,0.003271,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.186852,10.000000,0.163315,0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.001991,10.000000,0.001740,0.000000,0.000000,0.000000,outros
1.766234,9.639956,0.413703,2.084741,0.533791,0.002672,1.008859,0.002866,6.484273,1.013824,6.085229,outros
1.766234,9.639956,0.413703,2.084741,0.518388,0.002809,0.977218,0.003123,6.406858,1.013824,6.085229,outros
0.000000,0.000000,0.000000,0.000000,10.000000,0.200775,10.000000,0.226632,10.000000,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,0.990038,0.008279,1.485144,0.008783,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,5.256151,0.034815,0.205169,0.000000,0.003271,0.000000,0.000000,outros
0.162338,0.000000,0.000000,0.000000,1.749309,7.704494,1.749411,6.734005,0.000000,0.155019,0.000000,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.104192,10.000000,7.083355,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.541983,5.494502,1.058535,0.008573,1.587895,0.009078,10.000000,0.421458,2.551357,outros
0.000000,0.000000,0.000000,0.000000,2.332441,6.888793,2.332577,6.021052,0.000000,0.000000,0.000000,outros
0.040584,0.221506,1.271196,4.529614,1.195862,0.009388,1.793897,0.009862,10.000000,0.351699,2.101225,outros
0.040584,0.221506,1.060583,3.779145,0.822516,0.007023,1.233845,0.007472,10.000000,0.297443,1.751482,outros
0.000000,0.000000,0.000000,0.000000,0.681193,0.004570,0.007994,0.000000,0.006542,0.000000,0.000000,outros
0.040584,0.221506,1.060583,3.779145,0.972165,0.008246,1.458332,0.008795,10.000000,0.297443,1.751482,outros
10.000000,6.531150,0.000000,0.000000,0.000305,0.010632,0.000607,0.013122,0.003045,5.277127,10.000000,outros
1.798701,9.817162,0.413703,2.084741,0.482502,0.002690,0.921262,0.002954,5.954366,1.029326,6.195062,outros
6.789404,10.000000,0.366064,2.767020,0.165262,0.000979,0.295963,0.001534,1.793751,3.557685,10.000000,outros
1.756494,9.586795,0.413703,2.084741,0.677668,0.004544,1.304122,0.005203,8.449072,1.009173,6.052295,outros
1.758117,9.595655,0.413703,2.084741,0.495241,0.002789,0.950739,0.003038,6.114646,1.009948,6.057784,outros
0.808442,2.765819,0.750515,4.535891,10.000000,6.166776,10.000000,0.335894,10.000000,0.731689,3.487516,outros
0.836039,0.000000,0.503965,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.705336,0.368358,outros
0.857388,1.409350,0.599233,0.299879,10.000000,1.822816,10.000000,2.007672,10.000000,0.736467,1.010723,outros
1.767857,9.648817,0.413703,2.084741,0.494159,0.002866,0.939914,0.003185,6.199693,1.014599,6.090719,outros
1.784091,9.737419,0.413703,2.084741,0.558603,0.003378,1.063149,0.003799,6.934585,1.022350,6.145627,outros
1.330049,0.893536,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,1.262629,0.790931,outros
0.040584,0.221506,1.271196,4.529614,2.227198,0.013177,3.340991,0.012928,10.000000,0.351699,2.101225,outros
0.000000,0.000000,0.000000,0.000000,10.000000,8.041902,10.000000,7.028912,0.000000,0.000000,0.000000,outros
